No,niche_id,application_types,Font Pairing Name,Category,Heading Font,Body Font,Mood/Style Keywords,Best For,Google Fonts URL,CSS Import,Tailwind Config,Notes
98,blog,blog;editorial;article,Elegant Hebrew,Sans + Serif,Raleway,Frank Ruhl Libre,elegant, multilingual, international, refined, readable, sophisticated,Hebrew sites, multilingual content, international projects, cultural sites,https://fonts.google.com/share?selection.family=Frank+Ruhl+Libre:wght@400;500;700|Raleway:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Frank+Ruhl+Libre:wght@400;500;700&family=Raleway:wght@300;400;500;600;700&display=swap');,fontFamily: { sans: ['Raleway', 'sans-serif'], serif: ['Frank Ruhl Libre', 'serif'] },Frank Ruhl has Hebrew support. Raleway provides elegant sans.
99,portfolio,design-portfolio;creative-studio,Refined Simple,Serif + Sans,Prata,Lato,refined, simple, elegant, clean, sophisticated, minimal,Luxury brands, refined designs, minimal sites, sophisticated portfolios,https://fonts.google.com/share?selection.family=Lato:wght@300;400;700|Prata,@import url('https://fonts.googleapis.com/css2?family=Lato:wght@300;400;700&family=Prata&display=swap');,fontFamily: { serif: ['Prata', 'serif'], sans: ['Lato', 'sans-serif'] },Prata's high-contrast elegance with Lato's friendly neutrality.
100,marketing;portfolio,landing-page;hero-section;design-portfolio;creative-studio,Bold Decorative,Display + Serif,Shrikhand,Fanwood Text,bold, decorative, distinctive, unique, impactful, eye-catching,Creative brands, bold marketing, distinctive projects, cultural events,https://fonts.google.com/share?selection.family=Fanwood+Text:wght@400;700|Shrikhand,@import url('https://fonts.googleapis.com/css2?family=Fanwood+Text:wght@400;700&family=Shrikhand&display=swap');,fontFamily: { display: ['Shrikhand', 'display'], serif: ['Fanwood Text', 'serif'] },Shrikhand's bold display character for headlines. Fanwood for body.
101,blog,blog;editorial;article,Sharp Editorial,Serif + Serif,Eczar,Merriweather,sharp, editorial, distinctive, readable, modern-traditional, literary,Editorial sites, publishing, blogs, content-rich sites, journalism,https://fonts.google.com/share?selection.family=Eczar:wght@400;600;700|Merriweather:wght@300;400;700,@import url('https://fonts.googleapis.com/css2?family=Eczar:wght@400;600;700&family=Merriweather:wght@300;400;700&display=swap');,fontFamily: { heading: ['Eczar', 'serif'], body: ['Merriweather', 'serif'] },All-serif. Eczar's sharp character with Merriweather's screen optimization.
102,blog,blog;editorial;article,Modern Literary,Sans + Serif,Chivo,Crimson Text,modern, literary, clean, readable, sophisticated, balanced,Publishing, editorial sites, literary content, sophisticated blogs,https://fonts.google.com/share?selection.family=Chivo:wght@300;400;700|Crimson+Text:wght@400;600;700,@import url('https://fonts.googleapis.com/css2?family=Chivo:wght@300;400;700&family=Crimson+Text:wght@400;600;700&display=swap');,fontFamily: { sans: ['Chivo', 'sans-serif'], serif: ['Crimson Text', 'serif'] },Chivo's modern grotesque with Crimson's classic readability.
103,marketing;portfolio,landing-page;hero-section;design-portfolio;creative-studio,Display Friendly,Display + Sans,Patua One,Maven Pro,display, friendly, bold, approachable, modern, distinctive,Marketing sites, friendly brands, creative projects, modern agencies,https://fonts.google.com/share?selection.family=Maven+Pro:wght@400;500;600;700|Patua+One,@import url('https://fonts.googleapis.com/css2?family=Maven+Pro:wght@400;500;600;700&family=Patua+One&display=swap');,fontFamily: { display: ['Patua One', 'display'], sans: ['Maven Pro', 'sans-serif'] },Patua One for impactful headlines. Maven Pro's clean friendliness.
104,saas;social,web-app;productivity-tool;social-network;social-feed;member-directory,Balanced Modern,Sans + Sans,Rubik,Karla,balanced, modern, clean, friendly, professional, versatile,General purpose, SaaS, business apps, modern brands, professional sites,https://fonts.google.com/share?selection.family=Karla:wght@300;400;500;600;700|Rubik:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Karla:wght@300;400;500;600;700&family=Rubik:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Rubik', 'sans-serif'], body: ['Karla', 'sans-serif'] },Rubik's rounded modernity with Karla's clean simplicity.
105,portfolio,design-portfolio;creative-studio,Elegant Minimal,Serif + Sans,Neuton,Work Sans,elegant, minimal, refined, clean, sophisticated, balanced,Minimal designs, elegant portfolios, refined brands, sophisticated sites,https://fonts.google.com/share?selection.family=Neuton:wght@300;400;700|Work+Sans:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Neuton:wght@300;400;700&family=Work+Sans:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Neuton', 'serif'], sans: ['Work Sans', 'sans-serif'] },Neuton's bookish elegance with Work Sans' geometric cleanliness.
106,marketing,landing-page;hero-section,Condensed Impact,Display + Sans,Anton,Signika,condensed, impactful, bold, strong, attention-grabbing, powerful,Marketing campaigns, event pages, bold brands, impactful messaging,https://fonts.google.com/share?selection.family=Anton|Signika:wght@300;400;600;700,@import url('https://fonts.googleapis.com/css2?family=Anton&family=Signika:wght@300;400;600;700&display=swap');,fontFamily: { display: ['Anton', 'sans-serif'], sans: ['Signika', 'sans-serif'] },Anton's ultra-condensed impact for headlines. Signika for readability.,
107,blog,blog;editorial;article,Classic Serif Duo,Serif + Serif,Playfair Display,Alice,classic, elegant, literary, traditional, sophisticated, refined,Publishing, book sites, literary magazines, sophisticated blogs, editorial,https://fonts.google.com/share?selection.family=Alice|Playfair+Display:wght@400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Alice&family=Playfair+Display:wght@400;500;600;700&display=swap');,fontFamily: { display: ['Playfair Display', 'serif'], body: ['Alice', 'serif'] },All-serif pairing. Playfair's drama with Alice's unique character.
108,saas;portfolio,web-app;creative-studio,Distinctive Classic,Serif + Sans,Lustria,Lato,classic, distinctive, refined, readable, sophisticated, balanced,Professional services, upscale brands, elegant websites, cultural sites,https://fonts.google.com/share?selection.family=Lato:wght@300;400;700|Lustria,@import url('https://fonts.googleapis.com/css2?family=Lato:wght@300;400;700&family=Lustria&display=swap');,fontFamily: { serif: ['Lustria', 'serif'], sans: ['Lato', 'sans-serif'] },Lustria brings distinctive elegance. Lato provides friendly readability.
109,blog,blog;editorial;article,European Editorial,Serif + Sans,Cormorant Garamond,Proza Libre,classic, editorial, European, literary, refined, sophisticated,Publishing, editorial sites, European brands, literary content, magazines,https://fonts.google.com/share?selection.family=Cormorant+Garamond:wght@400;500;600;700|Proza+Libre:wght@400;500;600,@import url('https://fonts.googleapis.com/css2?family=Cormorant+Garamond:wght@400;500;600;700&family=Proza+Libre:wght@400;500;600&display=swap');,fontFamily: { serif: ['Cormorant Garamond', 'serif'], sans: ['Proza Libre', 'sans-serif'] },Proza Libre is less common than typical sans. Fresh editorial feel.
110,blog,blog;editorial;article,Bold Editorial,Sans + Serif,Oswald,EB Garamond,classic, bold, editorial, strong, traditional, impactful,News sites, editorial content, traditional journalism, strong brands,https://fonts.google.com/share?selection.family=EB+Garamond:wght@400;500;600;700|Oswald:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=EB+Garamond:wght@400;500;600;700&family=Oswald:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Oswald', 'sans-serif'], body: ['EB Garamond', 'serif'] },Oswald's condensed impact with EB Garamond's classical beauty.
111,marketing;ecommerce,landing-page;hero-section;storefront;product-grid,Script Romance,Script + Serif,Sacramento,Alice,elegant, romantic, script, wedding, invitation, feminine,Wedding sites, invitations, romantic brands, feminine products, events,https://fonts.google.com/share?selection.family=Alice|Sacramento,@import url('https://fonts.googleapis.com/css2?family=Alice&family=Sacramento&display=swap');,fontFamily: { script: ['Sacramento', 'cursive'], serif: ['Alice', 'serif'] },Sacramento for elegant script accents. Alice for readable body text.
112,marketing;ecommerce,landing-page;hero-section;storefront;product-grid,Russian Elegance,Display + Sans,Yeseva One,Josefin Sans,elegant, bold, distinctive, Russian, dramatic, sophisticated,Luxury brands, fashion, bold designs, Russian/Cyrillic sites, events,https://fonts.google.com/share?selection.family=Josefin+Sans:wght@300;400;500;600;700|Yeseva+One,@import url('https://fonts.googleapis.com/css2?family=Josefin+Sans:wght@300;400;500;600;700&family=Yeseva+One&display=swap');,fontFamily: { display: ['Yeseva One', 'serif'], sans: ['Josefin Sans', 'sans-serif'] },Yeseva One has Cyrillic support. Dramatic display with elegant sans.
113,saas;portfolio,web-app;creative-studio,Baskerville Modern,Serif + Sans,Libre Baskerville,Montserrat,elegant, versatile, balanced, classic-modern, professional, reliable,General purpose, business sites, professional services, versatile projects,https://fonts.google.com/share?selection.family=Libre+Baskerville:wght@400;700|Montserrat:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Libre+Baskerville:wght@400;700&family=Montserrat:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Libre Baskerville', 'serif'], sans: ['Montserrat', 'sans-serif'] },Highly versatile pairing. Classic Baskerville with modern Montserrat.
114,blog,blog;editorial;article,Screen Optimized,Serif + Sans,Spectral,Karla,elegant, screen-optimized, professional, readable, modern, balanced,Digital publications, screen-first content, professional blogs, apps,https://fonts.google.com/share?selection.family=Karla:wght@300;400;500;600;700|Spectral:wght@400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Karla:wght@300;400;500;600;700&family=Spectral:wght@400;500;600;700&display=swap');,fontFamily: { serif: ['Spectral', 'serif'], sans: ['Karla', 'sans-serif'] },Spectral designed specifically for screens. Excellent digital pairing.
115,blog,blog;editorial;article,Indian Typography,Serif + Sans,Halant,Nunito Sans,elegant, multilingual, Indian, Devanagari, refined, international,Indian sites, Devanagari content, multilingual projects, South Asian markets,https://fonts.google.com/share?selection.family=Halant:wght@400;500;600;700|Nunito+Sans:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Halant:wght@400;500;600;700&family=Nunito+Sans:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Halant', 'serif'], sans: ['Nunito Sans', 'sans-serif'] },Halant has excellent Devanagari support. Nunito Sans is friendly.
116,blog,blog;editorial;article,Modern International,Sans + Sans,Montserrat,Hind,modern, international, clean, accessible, multilingual, professional,International sites, Indian content, modern brands, multilingual platforms,https://fonts.google.com/share?selection.family=Hind:wght@300;400;500;600;700|Montserrat:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Hind:wght@300;400;500;600;700&family=Montserrat:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Montserrat', 'sans-serif'], body: ['Hind', 'sans-serif'] },Hind adds Devanagari support. Both modern and highly readable.
117,saas;portfolio,web-app;creative-studio,Classic Modern Mix,Sans + Serif,Montserrat,Cardo,modern, classic, balanced, versatile, professional, sophisticated,General purpose, professional services, versatile brands, balanced designs,https://fonts.google.com/share?selection.family=Cardo:wght@400;700|Montserrat:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Cardo:wght@400;700&family=Montserrat:wght@300;400;500;600;700&display=swap');,fontFamily: { sans: ['Montserrat', 'sans-serif'], serif: ['Cardo', 'serif'] },Modern geometric sans with classical serif. Nice tension.
118,saas;portfolio,web-app;creative-studio,Family Hierarchy,Sans + Sans,Open Sans,Open Sans Condensed,modern, clean, subtle, minimal, professional, unified,Corporate sites, clean designs, subtle hierarchy, professional services,https://fonts.google.com/share?selection.family=Open+Sans+Condensed:wght@300;700|Open+Sans:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Open+Sans+Condensed:wght@300;700&family=Open+Sans:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Open Sans', 'sans-serif'], body: ['Open Sans Condensed', 'sans-serif'] },Same family creates subtle visual hierarchy. Very cohesive.
119,blog;portfolio;industrial,blog;editorial;article;design-portfolio;creative-studio;iot-control-panel;monitoring-system,Code Creative,Sans + Mono,Karla,Inconsolata,creative, technical, code, developer, modern, techy,Developer portfolios, tech blogs, code-heavy sites, technical documentation,https://fonts.google.com/share?selection.family=Inconsolata:wght@400;700|Karla:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Inconsolata:wght@400;700&family=Karla:wght@300;400;500;600;700&display=swap');,fontFamily: { sans: ['Karla', 'sans-serif'], mono: ['Inconsolata', 'monospace'] },Sans heading with monospace body. Great for developer content.
120,marketing;portfolio,landing-page;hero-section;design-portfolio;creative-studio,Ultra Bold,Display + Serif,Ultra,Slabo 27px,creative, bold, impactful, dramatic, strong, eye-catching,Bold marketing, creative campaigns, attention-grabbing sites, posters,https://fonts.google.com/share?selection.family=Slabo+27px|Ultra,@import url('https://fonts.googleapis.com/css2?family=Slabo+27px&family=Ultra&display=swap');,fontFamily: { display: ['Ultra', 'serif'], serif: ['Slabo 27px', 'serif'] },Ultra is extremely bold. Slabo 27px for large-size readability.
121,marketing;portfolio,landing-page;hero-section;design-portfolio;creative-studio,Vintage Typewriter,Serif + Serif,Nixie One,Ledger,creative, vintage, typewriter, retro, distinctive, nostalgic,Vintage brands, retro designs, creative portfolios, nostalgic projects,https://fonts.google.com/share?selection.family=Ledger|Nixie+One,@import url('https://fonts.googleapis.com/css2?family=Ledger&family=Nixie+One&display=swap');,fontFamily: { heading: ['Nixie One', 'serif'], body: ['Ledger', 'serif'] },Both vintage serifs. Nixie One has typewriter feel. Very distinctive.
122,portfolio,design-portfolio;creative-studio,Ultra Wide Display,Display + Sans,Stint Ultra Expanded,Pontano Sans,creative, wide, expansive, unique, bold, architectural,Creative agencies, architectural sites, unique brands, bold designs,https://fonts.google.com/share?selection.family=Pontano+Sans:wght@300;400;500|Stint+Ultra+Expanded,@import url('https://fonts.googleapis.com/css2?family=Pontano+Sans:wght@300;400;500&family=Stint+Ultra+Expanded&display=swap');,fontFamily: { display: ['Stint Ultra Expanded', 'serif'], sans: ['Pontano Sans', 'sans-serif'] },Stint is extremely wide. Use sparingly. Pontano is clean and readable.
123,saas;portfolio,web-app;productivity-tool;design-portfolio;creative-studio,Quirky Modern,Sans + Sans,Philosopher,Muli,creative, quirky, modern, friendly, unique, approachable,Creative brands, quirky startups, unique projects, friendly apps,https://fonts.google.com/share?selection.family=Mulish:wght@300;400;500;600;700|Philosopher:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Mulish:wght@300;400;500;600;700&family=Philosopher:wght@400;700&display=swap');,fontFamily: { heading: ['Philosopher', 'sans-serif'], body: ['Mulish', 'sans-serif'] },Philosopher has quirky character. Muli (now Mulish) is friendly. Note: Muli renamed to Mulish.
124,saas;portfolio,web-app;creative-studio,Adobe Source Family,Sans + Serif,Source Sans 3,Source Serif 4,minimalist, professional, Adobe, cohesive, clean, balanced,Professional sites, clean designs, Adobe-style branding, minimal aesthetics,https://fonts.google.com/share?selection.family=Source+Sans+3:wght@300;400;500;600;700|Source+Serif+4:wght@400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Source+Sans+3:wght@300;400;500;600;700&family=Source+Serif+4:wght@400;500;600;700&display=swap');,fontFamily: { sans: ['Source Sans 3', 'sans-serif'], serif: ['Source Serif 4', 'serif'] },Same family (Adobe Source). Perfect harmony. Professional quality.
125,industrial,iot-control-panel;monitoring-system,Condensed Minimal,Sans + Sans,Fjalla One,Cantarell,minimalist, condensed, clean, GNOME, technical, modern,Tech sites, minimal designs, Linux/GNOME projects, modern brands,https://fonts.google.com/share?selection.family=Cantarell:wght@400;700|Fjalla+One,@import url('https://fonts.googleapis.com/css2?family=Cantarell:wght@400;700&family=Fjalla+One&display=swap');,fontFamily: { heading: ['Fjalla One', 'sans-serif'], body: ['Cantarell', 'sans-serif'] },Fjalla One is condensed sans. Cantarell is GNOME's UI font.
126,blog,blog;editorial;article,International Minimal,Sans + Sans,Hind,Open Sans,minimalist, international, accessible, clean, multilingual, readable,Multilingual sites, international brands, Devanagari content, accessible design,https://fonts.google.com/share?selection.family=Hind:wght@300;400;500;600;700|Open+Sans:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Hind:wght@300;400;500;600;700&family=Open+Sans:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Hind', 'sans-serif'], body: ['Open Sans', 'sans-serif'] },Hind adds Devanagari. Both extremely legible and accessible.,
127,blog;ecommerce,blog;editorial;article;storefront;product-grid,Iconic Classic,Serif + Sans,Playfair Display,Lato,classic, elegant, iconic, proven, editorial, sophisticated,Editorial sites, luxury brands, fashion blogs, magazines, proven use cases,https://fonts.google.com/share?selection.family=Lato:wght@300;400;700|Playfair+Display:wght@400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Lato:wght@300;400;700&family=Playfair+Display:wght@400;500;600;700&display=swap');,fontFamily: { serif: ['Playfair Display', 'serif'], sans: ['Lato', 'sans-serif'] },One of the most popular and proven pairings. Playfair + Lato is iconic.
128,marketing;ecommerce;portfolio,landing-page;hero-section;storefront;product-grid;design-portfolio;creative-studio,Modern Display Mix,Sans + Display,Inter,DM Serif Display,modern, distinctive, decorative, elegant, premium, contemporary,Design agencies, modern brands, premium products, creative portfolios,https://fonts.google.com/share?selection.family=DM+Serif+Display:wght@400;700|Inter:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=DM+Serif+Display:wght@400;700&family=Inter:wght@300;400;500;600;700&display=swap');,fontFamily: { sans: ['Inter', 'sans-serif'], display: ['DM Serif Display', 'serif'] },Inter's neutrality balances DM Serif Display's decorative character.
129,blog,blog;editorial;article,Adobe Pro Duo,Sans + Serif,Source Sans 3,Spectral,professional, screen-optimized, Adobe-quality, editorial, refined, digital-first,Digital publications, editorial sites, professional content, screen-first design,https://fonts.google.com/share?selection.family=Source+Sans+3:wght@300;400;500;600;700|Spectral:wght@400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Source+Sans+3:wght@300;400;500;600;700&family=Spectral:wght@400;500;600;700&display=swap');,fontFamily: { sans: ['Source Sans 3', 'sans-serif'], serif: ['Spectral', 'serif'] },Both Adobe-quality fonts. Spectral specifically designed for screens.
130,blog,blog;editorial;article,Web Serif Body,Sans + Serif,Work Sans,Domine,editorial, robust, web-optimized, modern-traditional, balanced, readable,Long-form content, editorial platforms, blogs, content-rich sites,https://fonts.google.com/share?selection.family=Domine:wght@400;500;600;700|Work+Sans:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Domine:wght@400;500;600;700&family=Work+Sans:wght@300;400;500;600;700&display=swap');,fontFamily: { sans: ['Work Sans', 'sans-serif'], serif: ['Domine', 'serif'] },Domine is a robust serif optimized specifically for web reading.
131,marketing;portfolio,landing-page;hero-section;design-portfolio;creative-studio,Soft Bold Contrast,Sans + Sans,Oswald,Quicksand,bold, soft, contrasting, friendly, modern, dynamic,Creative projects, youth brands, friendly businesses, modern marketing,https://fonts.google.com/share?selection.family=Oswald:wght@300;400;500;600;700|Quicksand:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Oswald:wght@300;400;500;600;700&family=Quicksand:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Oswald', 'sans-serif'], body: ['Quicksand', 'sans-serif'] },Bold condensed headlines with soft rounded body creates unique tension.
132,saas;blog;industrial,web-app;productivity-tool;blog;editorial;article;iot-control-panel;monitoring-system,Serif Lead Versatile,Serif + Sans,Merriweather,Roboto,versatile, balanced, editorial-technical, reliable, readable, professional,General purpose, blogs, business sites, SaaS platforms, versatile projects,https://fonts.google.com/share?selection.family=Merriweather:wght@300;400;700|Roboto:wght@300;400;500;700,@import url('https://fonts.googleapis.com/css2?family=Merriweather:wght@300;400;700&family=Roboto:wght@300;400;500;700&display=swap');,fontFamily: { serif: ['Merriweather', 'serif'], sans: ['Roboto', 'sans-serif'] },Reversed pairing - serif heading + sans body. Highly versatile.
133,blog,blog;editorial;article,Literary Inversion,Sans + Serif,PT Sans,Libre Baskerville,literary, inverted, editorial, traditional-modern, thoughtful, balanced,Literary sites, editorial content, book blogs, publishing, education,https://fonts.google.com/share?selection.family=Libre+Baskerville:wght@400;700|PT+Sans:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Libre+Baskerville:wght@400;700&family=PT+Sans:wght@400;700&display=swap');,fontFamily: { sans: ['PT Sans', 'sans-serif'], serif: ['Libre Baskerville', 'serif'] },Inverted structure - clean sans heading with classical serif body text.
134,dashboard;saas;medical;industrial,analytics;admin-panel;data-visualization;web-app;productivity-tool;patient-portal;wellness-app;iot-control-panel;monitoring-system,Efficient Modern,Sans + Sans,Barlow Condensed,Work Sans,efficient, space-saving, modern, technical, compact, professional,Mobile-first sites, tech companies, startups, modern dashboards, SaaS,https://fonts.google.com/share?selection.family=Barlow+Condensed:wght@400;500;600;700|Work+Sans:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600;700&family=Work+Sans:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Barlow Condensed', 'sans-serif'], body: ['Work Sans', 'sans-serif'] },Condensed headlines save space. Great for mobile-first, compact designs.
135,saas;ecommerce,web-app;productivity-tool;storefront;product-grid,IBM Professional,Sans + Serif,Libre Franklin,IBM Plex Serif,professional, tech-forward, quality, corporate, reliable, structured,SaaS products, tech companies, corporate sites, professional services,https://fonts.google.com/share?selection.family=IBM+Plex+Serif:wght@400;500;600;700|Libre+Franklin:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=IBM+Plex+Serif:wght@400;500;600;700&family=Libre+Franklin:wght@300;400;500;600;700&display=swap');,fontFamily: { sans: ['Libre Franklin', 'sans-serif'], serif: ['IBM Plex Serif', 'serif'] },IBM Plex Serif is high-quality. Both fonts are professional-grade.
136,blog;ecommerce;portfolio,blog;editorial;article;storefront;product-grid;design-portfolio;creative-studio,Vintage Modern,Sans + Serif,Josefin Sans,EB Garamond,vintage-modern, elegant, geometric, classical, refined, creative,Fashion, lifestyle, artistic portfolios, creative brands, editorial,https://fonts.google.com/share?selection.family=EB+Garamond:wght@400;500;600;700|Josefin+Sans:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=EB+Garamond:wght@400;500;600;700&family=Josefin+Sans:wght@300;400;500;600;700&display=swap');,fontFamily: { sans: ['Josefin Sans', 'sans-serif'], serif: ['EB Garamond', 'serif'] },Geometric sans heading + classical 16th-century serif body. Unique blend.
137,blog;portfolio;medical,blog;editorial;article;design-portfolio;creative-studio;patient-portal;wellness-app,Rounded Serif Invert,Sans + Serif,Varela Round,Lora,friendly, elegant, reversed, warm, approachable, sophisticated,Personal blogs, wellness, lifestyle brands, friendly businesses, creative,https://fonts.google.com/share?selection.family=Lora:wght@400;500;600;700|Varela+Round,@import url('https://fonts.googleapis.com/css2?family=Lora:wght@400;500;600;700&family=Varela+Round&display=swap');,fontFamily: { sans: ['Varela Round', 'sans-serif'], serif: ['Lora', 'serif'] },Reversed from common pairing. Rounded heading + serif body is unique.
138,blog,blog;editorial;article,Futuristic Editorial,Sans + Serif,Exo 2,Noto Serif,futuristic, editorial, tech-meets-tradition, modern, international, balanced,Tech blogs, modern editorial, international content, digital publications,https://fonts.google.com/share?selection.family=Exo+2:wght@300;400;500;600;700|Noto+Serif:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Exo+2:wght@300;400;500;600;700&family=Noto+Serif:wght@400;700&display=swap');,fontFamily: { sans: ['Exo 2', 'sans-serif'], serif: ['Noto Serif', 'serif'] },Futuristic sans-serif body meets traditional serif headings. Tech + editorial.
139,blog,blog;editorial;article,Thai International,Sans + Serif,Prompt,Source Serif 4,international, Thai-support, Adobe-quality, professional, multilingual, modern,Thai sites, Southeast Asian content, international platforms, multilingual,https://fonts.google.com/share?selection.family=Prompt:wght@300;400;500;600;700|Source+Serif+4:wght@400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Prompt:wght@300;400;500;600;700&family=Source+Serif+4:wght@400;500;600;700&display=swap');,fontFamily: { sans: ['Prompt', 'sans-serif'], serif: ['Source Serif 4', 'serif'] },Prompt has excellent Thai language support. Source Serif 4 is Adobe quality.
140,education,lms;online-course;student-portal,Learning Clarity,Sans + Sans,Lexend,Inter,education, clear, structured, accessible, readable, learning,LMS, online courses, student portals, training platforms,https://fonts.google.com/share?selection.family=Inter:wght@300;400;500;600;700|Lexend:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600;700&family=Lexend:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Lexend', 'sans-serif'], body: ['Inter', 'sans-serif'] },Lexend designed for readability. Perfect for learning content.
141,education,lms;online-course;training-platform,Course Modern,Sans + Sans,Plus Jakarta Sans,DM Sans,modern, clean, education, professional, friendly, course,Online courses, professional training, certification platforms,https://fonts.google.com/share?selection.family=DM+Sans:wght@400;500;700|Plus+Jakarta+Sans:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=DM+Sans:wght@400;500;700&family=Plus+Jakarta+Sans:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Plus Jakarta Sans', 'sans-serif'], body: ['DM Sans', 'sans-serif'] },Modern friendly pairing for course platforms.
142,education,student-portal;quiz-platform;classroom-tool,Structured Learning,Sans + Serif,Rubik,Merriweather,structured, readable, balanced, educational, clear, approachable,Student portals, quiz platforms, educational content,https://fonts.google.com/share?selection.family=Merriweather:wght@300;400;700|Rubik:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Merriweather:wght@300;400;700&family=Rubik:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Rubik', 'sans-serif'], body: ['Merriweather', 'serif'] },Sans heading with serif body. Great for reading-heavy education.
143,education,tutoring-app;classroom-tool;certification-site,Warm Academic,Serif + Sans,Crimson Pro,Nunito,warm, academic, approachable, scholarly, friendly, readable,Tutoring apps, academic tools, certification sites,https://fonts.google.com/share?selection.family=Crimson+Pro:wght@400;500;600;700|Nunito:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Crimson+Pro:wght@400;500;600;700&family=Nunito:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Crimson Pro', 'serif'], sans: ['Nunito', 'sans-serif'] },Academic serif heading with friendly sans body.
144,education,lms;training-platform;certification-site,Professional Training,Sans + Sans,Figtree,Source Sans 3,professional, training, corporate, clean, structured, modern,Corporate training, professional development, certification,https://fonts.google.com/share?selection.family=Figtree:wght@300;400;500;600;700|Source+Sans+3:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Figtree:wght@300;400;500;600;700&family=Source+Sans+3:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Figtree', 'sans-serif'], body: ['Source Sans 3', 'sans-serif'] },Clean professional pairing for corporate education.
145,education,quiz-platform;classroom-tool;student-portal,Playful Learning,Display + Sans,Baloo 2,Quicksand,playful, learning, friendly, colorful, engaging, fun,K-12 education, children's learning, quiz games,https://fonts.google.com/share?selection.family=Baloo+2:wght@400;500;600;700|Quicksand:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Baloo+2:wght@400;500;600;700&family=Quicksand:wght@300;400;500;600;700&display=swap');,fontFamily: { display: ['Baloo 2', 'sans-serif'], body: ['Quicksand', 'sans-serif'] },Rounded playful fonts perfect for children's education.
146,realestate,property-listing;agent-portfolio;virtual-tour,Property Elegant,Serif + Sans,Playfair Display,Raleway,elegant, property, luxury, real estate, sophisticated, premium,Luxury real estate, property listings, agent portfolios,https://fonts.google.com/share?selection.family=Playfair+Display:wght@400;500;600;700|Raleway:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@400;500;600;700&family=Raleway:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Playfair Display', 'serif'], sans: ['Raleway', 'sans-serif'] },Elegant serif for property headings. Raleway for clean details.
